Symbol,Score
PIGQ,183
P4HA2,181
KEAP1,740
CDC6,163
PSMD8,433
AURKA,393
MYBL2,171
C1GALT1,223
SLC25A3,173
STK38,181
MCM3,256
CAP2,288
ENPP5,185
ZMYND10,587
PPP3R1,218
PPP3CC,185
MRM2,610
TUBGCP6,305
DNAAF11,318
INS,349
TUBG1,767
LATS1,181
ACLY,156
ADCY7,181
UTP3,601
RTTN,392
IRAK2,215
CEP135,948
CDK4,273
ESPL1,257
CYP27A1,151
ENPP2,185
ADCY3,181
KIF11,158
IRAK3,215
HACD3,186
TUBGCP3,157
MCM4,224
CEP76,505
PRKX,225
EP300,212
P4HA1,181
HERC3,226
HERC6,226
HERC5,226
PRKG2,225
NSUN2,251
CEP70,165
FBXW11,235
DNAH5,435
CDK2,264
TP53,163
PLK4,895
SKP2,171
PLK2,447
ANKRD31,169
ZMAT2,338
DAAM2,181
GNRH1,223
CEP164,357
FBXW7,215
CETN3,617
RMND5A,207
ADCY8,181
SMC2,156
ZIC3,178
BUB1B,242
FMNL2,172
CIB4,218
ACE,231
GATD3,150
ZER1,211
CCDC78,396
NCSTN,233
PKDCC,215
FABP1,191
ALB,347
DNALI1,539
ADH5,158
ITGA2,407
ENPP6,185
ADCY1,181
HECTD2,226
SNAPC4,258
PLK1,382
CHP2,218
RAB8A,313
ZNF701,171
BUB1,179
DDI1,179
AURKC,393
CEP120,470
C1GALT1C1,223
LRRC45,169
PRKACA,225
NRIP3,179
GPR152,171
CHMP2A,150
ADCY6,181
ADCY4,181
AIFM2,179
RAB8B,418
FBXW5,823
PRKDC,154
TMEM94,156
CYC1,165
RPTN,258
ENPP4,185
BCKDHB,165
RMND5B,207
DNAJC25,171
TUBD1,209
TOP3A,177
TTC9C,165
CUL1,238
TSPO,282
CNOT10,291
KRT76,224
P4HA3,181
ENPP7,185
DNAH8,381
CIB1,218
ERCC6L,184
TESC,218
CHP1,218
RAD54B,169
CENPQ,194
NRIP2,179
ZNF532,210
CDK10,156
ANAPC1,609
SMC4,185
P4HTM,181
CEP97,430
ADCY2,181
GFRAL,202
CDK5RAP2,366
UBC,296
EPB41,400
PGAP1,278
UBE2H,183
TOP3B,177
ANAPC11,173
PIGN,185
ENPP3,218
CHM,404
PRDM10,223
WASF1,204
PCNT,781
DHDDS,167
HACD1,186
CEP170,357
WDR64,165
NEK2,301
ASPM,184
CEP350,349
RNF146,267
NUS1,167
CACUL1,179
PDE4DIP,233
IRAK1,215
BTRC,202
CETN2,618
PRKACB,225
EFHC1,218
RAVER2,268
STIL,739
RAD54L,169
PLK3,212
CAP1,288
CENPI,263
TMEM35A,869
PRKG1,225
DNAJC25-GNG10,171
PPP3R2,218
CROCC,330
PRKACG,225
CEP68,343
TP73,296
NRSN1,370
POLA1,218
CAAP1,191
CNTROB,356
CCP110,828
CENPJ,997
NIN,242
LATS2,181
HACD2,186
STK38L,181
PPP3CB,185
PPP3CA,185
HERC4,226
CDK1,197
ZNF665,263
CCNF,424
CEP250,621
TMEM209,242
CEP152,642
NEURL4,798
RELA,227
CDK11A,156
PYM1,172
FCHSD2,226
DNAH10,200
FCHSD1,163
ZNF410,158
POC5,456
KRT3,224
PIGG,185
VWA1,156
ZBTB8OS,195
DDI2,179
ADCY5,181
HACD4,186
CKAP5,165
PGAM5,207
CHERP,153
CEP290,359
AURKB,393
CDK11B,156
PLK5,208
